"complex_id","complex_name","complex_creator","complex_state","complex_ready_date","low_price","high_price","complex_location","complex_location_dist_to_center","complex_metro","complex_location_coords","complex_location_coords_lat","complex_location_coords_lon","geocoding_accurate","complex_closest_metro","complex_dist_to_metro","complex_apartment_count","apartment_address","apartment_seller","apartment_seller_tel","apartment_selling_type","apartment_building_type","apartment_ready_date","official_offer","apartment_type","apartment_total_area","apartment_living_area","apartment_kitchen_area","apartment_floor_number","apartment_floor_total","apartment_has_service_elevator","apartment_has_pass_elevator","apartment_has_balkony","apartment_has_loggia","apartment_closest_metro","apartment_closest_metro_dist_time","apartment_closest_metro_dist_type","apartment_price_meter","apartment_price","apartment_link","apartment_building_type_n","apartment_type_n","apartment_complex_state_n","apartment_ready_date_n","apartment_ready_date_diff","apartment_is_last_floor","apartment_is_first_floor","complex_metro_dist","complex_metro_dist_type","apartment_price_pred","percents","apartment_benefit_price","predict_error"
7339,"ЖК «Золотое время»","ЦДС","Строится",NA,96000,134000,"Санкт-Петербург, район Кировский, Севастопольская ул., 24",6867.97049132949,"Нарвская, 15 мин. пешком","59.8923769:30.2669066",59.8923769,30.2669066,TRUE,"Нарвская",1080.83499375089,54,"Санкт-Петербург, район Кировский, Севастопольская ул., 24","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",35,16.8,10,10,10,FALSE,TRUE,TRUE,FALSE,"Нарвская",15,"пешком",124000,4340000,"http://spb.cian.ru/sale/flat/141439138/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,15,"пешком",4369428.04906205,0.68,29428,2.2061963190184
7339,"ЖК «Золотое время»","ЦДС","Строится",NA,96000,134000,"Санкт-Петербург, район Кировский, Севастопольская ул., 24",6867.97049132949,"Нарвская, 15 мин. пешком","59.8923769:30.2669066",59.8923769,30.2669066,TRUE,"Нарвская",1080.83499375089,54,"Санкт-Петербург, район Кировский, Севастопольская ул., 24","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",34,15.7,9.5,10,10,FALSE,TRUE,TRUE,FALSE,"Нарвская",15,"пешком",122059,4150000,"http://spb.cian.ru/sale/flat/141450823/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,15,"пешком",4324641.07936508,4.21,174641,2.2061963190184
7339,"ЖК «Золотое время»","ЦДС","Строится",NA,96000,134000,"Санкт-Петербург, район Кировский, Севастопольская ул., 24",6867.97049132949,"Нарвская, 15 мин. пешком","59.8923769:30.2669066",59.8923769,30.2669066,TRUE,"Нарвская",1080.83499375089,54,"Санкт-Петербург, район Кировский, Севастопольская ул., 24","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",39,15.9,10,10,10,FALSE,TRUE,TRUE,FALSE,"Нарвская",15,"пешком",119231,4650000,"http://spb.cian.ru/sale/flat/141438906/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,15,"пешком",4668069.6046176,0.39,18070,2.2061963190184
7339,"ЖК «Золотое время»","ЦДС","Строится",NA,96000,134000,"Санкт-Петербург, район Кировский, Севастопольская ул., 24",6867.97049132949,"Нарвская, 15 мин. пешком","59.8923769:30.2669066",59.8923769,30.2669066,TRUE,"Нарвская",1080.83499375089,54,"Санкт-Петербург, район Кировский, Севастопольская ул., 24","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",38,17.7,10.9,8,10,FALSE,TRUE,TRUE,FALSE,"Нарвская",15,"пешком",124211,4720000,"http://spb.cian.ru/sale/flat/141438897/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,15,"пешком",4660558.49350649,-1.26,-59442,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.2,14.1,6,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96383,4530000,"http://spb.cian.ru/sale/flat/146774374/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4529900.78263702,0,-99,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.2,14.1,9,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96383,4530000,"http://spb.cian.ru/sale/flat/146774378/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,20,"на машине",4534794.29600699,0.11,4794,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.2,14.1,2,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96383,4530000,"http://spb.cian.ru/sale/flat/146774400/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4518121.18648318,-0.26,-11879,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.2,14.1,7,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96383,4530000,"http://spb.cian.ru/sale/flat/146774376/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4531845.44930369,0.04,1845,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.2,14.1,5,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96383,4530000,"http://spb.cian.ru/sale/flat/146774373/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4529252.69930369,-0.02,-747,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.2,13.8,9,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97609,4490000,"http://spb.cian.ru/sale/flat/146774385/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,20,"на машине",4484883.01013496,-0.11,-5117,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.7,12.7,3,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",95745,4500000,"http://spb.cian.ru/sale/flat/146774358/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4503279.28660528,0.07,3279,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",47,20.2,14.1,3,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96383,4530000,"http://spb.cian.ru/sale/flat/146774372/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4526630.69930369,-0.07,-3369,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,2,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774399/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4707618.62805827,-0.68,-32381,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,3,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774361/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4721279.29472494,-0.39,-18721,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,8,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774367/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4734751.9613916,-0.11,-5248,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,5,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774363/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4728283.29472493,-0.25,-11717,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,7,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774366/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4732135.9613916,-0.17,-7864,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,9,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774369/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,20,"на машине",4734022.84472493,-0.13,-5977,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",45,19,13.8,4,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96667,4350000,"http://spb.cian.ru/sale/flat/146774393/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4348809.98256711,-0.03,-1190,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.1,13.8,9,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97391,4480000,"http://spb.cian.ru/sale/flat/146774390/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,20,"на машине",4478919.95885291,-0.02,-1080,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",49,20.9,15,6,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96735,4740000,"http://spb.cian.ru/sale/flat/146774364/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4731059.29472493,-0.19,-8941,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.2,13.8,3,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97609,4490000,"http://spb.cian.ru/sale/flat/146774381/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4488509.27842615,-0.03,-1491,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.2,13.8,5,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97609,4490000,"http://spb.cian.ru/sale/flat/146774383/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4488651.01652139,-0.03,-1349,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.2,13.8,4,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97609,4490000,"http://spb.cian.ru/sale/flat/146774382/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4486765.77842615,-0.07,-3234,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.1,13.8,4,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97391,4480000,"http://spb.cian.ru/sale/flat/146774387/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4480359.89381076,0.01,360,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",45,19,13.8,9,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96667,4350000,"http://spb.cian.ru/sale/flat/146774394/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,TRUE,FALSE,20,"на машине",4360941.17612453,0.25,10941,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",45,19,13.8,2,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",96667,4350000,"http://spb.cian.ru/sale/flat/146774404/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4344653.64923377,-0.12,-5346,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.1,13.8,7,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97391,4480000,"http://spb.cian.ru/sale/flat/146774388/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4481991.01682664,0.04,1991,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.1,13.8,3,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97391,4480000,"http://spb.cian.ru/sale/flat/146774386/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4481958.39381076,0.04,1958,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.1,13.8,2,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97391,4480000,"http://spb.cian.ru/sale/flat/146774403/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4477875.21432359,-0.05,-2125,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.1,13.8,8,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97391,4480000,"http://spb.cian.ru/sale/flat/146774389/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4484925.88495851,0.11,4926,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.2,13.8,2,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97609,4490000,"http://spb.cian.ru/sale/flat/146774402/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4483728.26560564,-0.14,-6272,2.2061963190184
7359,"ЖК «Жерновка»","ДМ","Строится",NA,76000,117000,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17",10036.1000278616,"Ладожская, 20 мин. на машине","59.964336:30.493634",59.964336,30.493634,TRUE,"Ладожская",4668.85632576257,39,"Санкт-Петербург, район Красногвардейский, 6-я Жерновская ул., 17","ID:12350708","+7 921 904-73...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",46,20.2,13.8,7,9,FALSE,TRUE,TRUE,FALSE,"Ладожская",20,"на транспорте",97609,4490000,"http://spb.cian.ru/sale/flat/146774384/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,20,"на машине",4488664.56810869,-0.03,-1335,2.2061963190184
7405,"ЖК «Муринский Посад»","ЦДС","Строится",NA,50000,96000,"Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики, 64к1",15704.2180264633,"Девяткино, 5 мин. на машине","60.0752848:30.4416462",60.0752848,30.4416462,TRUE,"Девяткино",2795.51119512484,690,"Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",37,18.5,10.5,9,17,FALSE,TRUE,TRUE,FALSE,"Девяткино",5,"на транспорте",66757,2470000,"http://spb.cian.ru/sale/flat/141449689/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,5,"на машине",2535111.96825397,2.64,65112,2.2061963190184
7405,"ЖК «Муринский Посад»","ЦДС","Строится",NA,50000,96000,"Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики, 64к1",15704.2180264633,"Девяткино, 5 мин. на машине","60.0752848:30.4416462",60.0752848,30.4416462,TRUE,"Девяткино",2795.51119512484,690,"Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",44,16.9,16.6,17,17,FALSE,TRUE,FALSE,TRUE,"Девяткино",5,"на транспорте",56818,2500000,"http://spb.cian.ru/sale/flat/141449482/","кирпично-монолитный","1-комнатная","Строится",2017-09-01,437,TRUE,FALSE,5,"на машине",2834978.33333333,13.4,334978,2.2061963190184
7405,"ЖК «Муринский Посад»","ЦДС","Строится",NA,50000,96000,"Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики, 64к1",15704.2180264633,"Девяткино, 5 мин. на машине","60.0752848:30.4416462",60.0752848,30.4416462,TRUE,"Девяткино",2795.51119512484,690,"Ленинградская область, Всеволожский район, пос. Мурино, ш. В Лаврики","ID:10104712","+7 812 389-69...","новостройка","кирпично-монолитный"," 2016 год",TRUE,"1-комнатная",37,16,9.8,13,17,FALSE,TRUE,TRUE,FALSE,"Девяткино",5,"на транспорте",65946,2440000,"http://spb.cian.ru/sale/flat/141449688/","кирпично-монолитный","1-комнатная","Строится",2016-09-01,72,FALSE,FALSE,5,"на машине",2420755.78019397,-0.79,-19244,2.2061963190184
